???"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID","COLUMN_COMMENT"
"RULES4","ESD_TOLERANCE","NUMBER","22","5","2","Y","60",""
"RULES4","ESD_SEQ_RANGE","NUMBER","22","1","0","Y","61",""
"RULES4","RANK_TYPE","NUMBER","22","3","0","N","62",""
"RULES4","RESERVED_1","VARCHAR2","40","","","Y","63",""
"RULES4","RESERVED_2","VARCHAR2","40","","","Y","64",""
"RULES4","RESERVED_3","NUMBER","22","10","0","Y","65",""
"RULES4","RESERVED_4","NUMBER","22","10","0","Y","66",""
"RULES4","CREATE_DATE_TIME","TIMESTAMP(3)","11","","3","N","67",""
"RULES4","MOD_DATE_TIME","TIMESTAMP(3)","11","","3","N","68",""
"RULES4","MOD_USER","VARCHAR2","200","","","N","69",""
"RULES4","SEQ_ITEM_SORT_CNST1","NUMBER","22","1","0","Y","70",""
"RULES4","SEQ_ITEM_SORT_CNST2","NUMBER","22","1","0","Y","71",""
"RULES4","SEQ_ITEM_SORT_CNST3","NUMBER","22","1","0","Y","72",""
"RULES4","SEQ_ITEM_ESD","NUMBER","22","10","0","Y","73",""
"RULES4","MOVE_PENALTY_TYPE","NUMBER","22","1","0","Y","74",""
"RULES4","MORE_SPACE","NUMBER","22","3","0","Y","75",""
"RULES4","RULE_TYPE","NUMBER","22","3","0","Y","76",""
"RULES4","SUM_INSTANCES","NUMBER","22","1","0","Y","77",""
"RULES4","CNSTR_CAT_ID","NUMBER","22","10","0","Y","78",""
"RULES4","CNSTR_CAT_CODE_ID","NUMBER","22","10","0","Y","79",""
"RULES4","CNSTR_CAT_CONSTR_XREF_ID","NUMBER","22","10","0","Y","80",""
"RULES4","CNSTR_CAT_SEQ_NUM","NUMBER","22","10","0","Y","81",""
"RULES4","CNST_RACK_TYPE_ID","NUMBER","22","10","0","Y","82",""
"RULES4","LEVEL_ID","NUMBER","22","10","0","Y","83",""
"RULES4","RT_NAME","VARCHAR2","48","","","Y","84",""
"RULES4","WHSE_CODE","VARCHAR2","12","","","Y","85",""
"RULES4","LEVEL_NUMBER","NUMBER","22","10","0","Y","86",""
"RULES4","CAT_CODE_CAT_CODE","VARCHAR2","60","","","Y","87",""
"RULES4","CAT_CODE_CAT_DESC","VARCHAR2","120","","","Y","88",""
"RULES4","KIT_NAME","VARCHAR2","120","","","Y","89",""
"RULE_COLM_LIST","RULE_COLM_ID","NUMBER","22","9","0","N","1","Rule Column ID"
"RULE_COLM_LIST","TBL_NAME","VARCHAR2","120","","","Y","2","Table Name as per the database"
"RULE_COLM_LIST","COLM_NAME","VARCHAR2","260","","","N","3","Column Name as per the database"
"RULE_COLM_LIST","COLM_DESC","VARCHAR2","160","","","Y","4","Column Description which is used for UI"
"RULE_COLM_LIST","DISBL_FLAG","VARCHAR2","4","","","Y","5","Disabled Flag"
"RULE_COLM_LIST","CREATE_DATE_TIME","DATE","7","","","Y","6","Created datetime"
"RULE_COLM_LIST","MOD_DATE_TIME","DATE","7","","","Y","7","Modified Date and Time"
"RULE_COLM_LIST","USER_ID","VARCHAR2","200","","","Y","8","User ID"
"RULE_COLM_LIST","COLM_DATA_TYPE","VARCHAR2","4","","","Y","9","Column Data Type"
"RULE_COLM_LIST","COLM_DATA_LENGTH","NUMBER","22","5","0","N","10","Column Data Length"
"RULE_COLM_LIST","COLM_DATA_PRECISION","NUMBER","22","5","0","N","11","Column Data Precision"
"RULE_COLM_LIST","RULE_COLM_LIST_ID","NUMBER","22","9","0","N","12","Rule Column List ID"
"RULE_COLM_LIST","WM_VERSION_ID","NUMBER","22","9","0","N","13","WM Version Id"
"RULE_COLM_LIST","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","14","Created on Date and Time"
"RULE_COLM_LIST","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","15","Last Updated on Date and Time"
"RULE_COLM_REF","RULE_TYPE","VARCHAR2","16","","","N","1","Indicate type of Rules"
"RULE_COLM_REF","COLM_REF_SEQ_NBR","NUMBER","22","9","0","N","2","Colu"
"RULE_COLM_REF","SEL_SEQ_FLAG","VARCHAR2","4","","","Y","3",""
"RULE_COLM_REF","RULE_COLM_ID","NUMBER","22","9","0","N","4","Rule Column ID"
"RULE_COLM_REF","DISP_SEQ","NUMBER","22","9","0","N","5","Display Sequence"
"RULE_COLM_REF","CREATE_DATE_TIME","DATE","7","","","Y","6","Created date and time"
"RULE_COLM_REF","MOD_DATE_TIME","DATE","7","","","Y","7","Modified date and Time"
"RULE_COLM_REF","USER_ID","VARCHAR2","200","","","Y","8","User ID"
"RULE_COLM_REF","RULE_MODE","VARCHAR2","4","","","Y","9",""
"RULE_COLM_REF","WORKINFO_CRIT_FLAG","NUMBER","22","5","0","N","10","WorkInfo Critical Flag"
"RULE_COLM_REF","RULE_COLM_REF_ID","NUMBER","22","9","0","N","11","Rule Column Reference Id"
"RULE_COLM_REF","WM_VERSION_ID","NUMBER","22","9","0","N","12","WM Version Id"
"RULE_COLM_REF","RULE_COLM_LIST_ID","NUMBER","22","9","0","N","13","Rule Column List ID"
"RULE_COLM_REF","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","14","Created on Date and Time"
"RULE_COLM_REF","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","15","Last Updated on Date and Time"
"RULE_HDR","RULE_ID","NUMBER","22","9","0","N","1","Surrogate key for the table (internal DB reference only)"
"RULE_HDR","RULE_GRP","VARCHAR2","8","","","N","2","Rule Group. Refer Sys Code: Valid Values W - Wave Rules O - Order Allocation Rules T - Task Creation Rules A - Allocation Rules"
"RULE_HDR","RULE_TYPE","VARCHAR2","16","","","N","3","Type of rule with in a rule group. Valid values are, PS - Pickticket Capacity selection null PF - Pickticket Fill Wave Capacity PQ - Pickticket print grouping null CQ - Carton print g"
"RULE_HDR","RULE_NAME","VARCHAR2","80","","","Y","4","Column to capture name of the Busines need the Table/Column addresses"
"RULE_HDR","RULE_DESC","VARCHAR2","160","","","Y","5","Column to capture description of the Busines need the Table/Column addresses"
"RULE_HDR","STAT_CODE","NUMBER","22","2","0","N","6","00 - Active 90 - Inactive"
"RULE_HDR","CREATE_DATE_TIME","TIMESTAMP(6)","11","","6","Y","7","Date null of record creation"
"RULE_HDR","MOD_DATE_TIME","TIMESTAMP(6)","11","","6","Y","8","Date null of record modification"
"RULE_HDR","USER_ID","VARCHAR2","200","","","Y","9","The WMS user ID of the user who last modified this record"
"RULE_HDR","REC_TYPE","VARCHAR2","4","","","Y","10","Indicates whether this is a Template or Not"
"RULE_HDR","RULE_HDR_ID","NUMBER","22","9","0","N","11","Surrogate key for the table (internal DB reference only)"
"RULE_HDR","WM_VERSION_ID","NUMBER","22","9","0","N","12","Version control key for the table (internal DB reference only)"
"RULE_HDR","MHE_RULE_GROUP_ID","NUMBER","22","9","0","Y","13",""
"RULE_HDR","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","14","Created on Date and Time"
"RULE_HDR","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","15","Last Updated on Date and Time"
"RULE_HDR","DIVERT","VARCHAR2","40","","","Y","16","Diverts can be defined at a rule level."
"RULE_PARM","RULE_PARM_ID","NUMBER","22","9","0","N","1","Surrogate key for the table (internal DB reference only)"
"RULE_PARM","VERSION_ID","NUMBER","22","9","0","N","2","Version control key for the table (internal DB reference only)"
"RULE_PARM","RULE_ID","NUMBER","22","9","0","N","3","Key to table, maps to corresponding record in RULE_HDR table"
"RULE_PARM","RULE_PRTY","NUMBER","22","5","0","N","4","User defined priority that defines the sequence in which Rules will be evaluated, for rules with equal priority the first rule read will be evaluated. currently used only by LPN Disp"
"RULE_PARM","CREATE_DATE_TIME","TIMESTAMP(6)","11","","6","Y","5",""
"RULE_PARM","MOD_DATE_TIME","TIMESTAMP(6)","11","","6","Y","6","Date & Time of record modification"
"RULE_PARM","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","7","Created on Date and Time"
"RULE_PARM","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","8","Last Updated on Date and Time"
"RULE_PARM","USER_ID","VARCHAR2","200","","","Y","9","The user ID of the user who last modified this record"
"RULE_PARM","RULE_HDR_ID","NUMBER","22","9","0","Y","10","Surrogate key for the table (internal DB reference only)"
"RULE_PARM","RULES_ID","NUMBER","22","9","0","N","11","Key to table, maps to corresponding record in Rules table."
"RULE_SEL_COL_DTL","RULE_ID","NUMBER","22","9","0","N","1","Rule Id"
"RULE_SEL_COL_DTL","TBL_NAME","VARCHAR2","120","","","Y","2","Table Name"
"RULE_SEL_COL_DTL","COLM_NAME","VARCHAR2","260","","","Y","3","Column Name"
"RULE_SEL_COL_DTL","CREATE_DATE_TIME","TIMESTAMP(6)","11","","6","Y","4","Date & Time of record creation"
"RULE_SEL_COL_DTL","MOD_DATE_TIME","TIMESTAMP(6)","11","","6","Y","5","Date & Time of record modification"
"RULE_SEL_COL_DTL","USER_ID","VARCHAR2","200","","","Y","6","The WMS user ID of the user who last modified this record"
"RULE_SEL_COL_DTL","RULE_SEL_COL_DTL_ID","NUMBER","22","9","0","N","7","Rule Sort dtl id"
"RULE_SEL_COL_DTL","RULE_HDR_ID","NUMBER","22","9","0","Y","8","Rule Header Id"
"RULE_SEL_COL_DTL","WM_VERSION_ID","NUMBER","22","9","0","N","9","Version Id"
"RULE_SEL_DTL","RULE_ID","NUMBER","22","9","0","N","1","Surrogate key for the table (internal DB reference only)"
"RULE_SEL_DTL","SEL_SEQ_NBR","NUMBER","22","3","0","N","2",""
"RULE_SEL_DTL","OPEN_PARAN","VARCHAR2","4","","","Y","3","Open Paranthesis. Valid values are '(' or null"
"RULE_SEL_DTL","TBL_NAME","VARCHAR2","120","","","Y","4","Column to capture name of the Busines need the Table/Column addresses"
"RULE_SEL_DTL","COLM_NAME","VARCHAR2","260","","","Y","5","Table_name.column.name"
"RULE_SEL_DTL","OPER_CODE","VARCHAR2","80","","","Y","6","Operator. Refer sys code S-033. Eg., = ,<>, >=, <=,"
"RULE_SEL_DTL","RULE_CMPAR_VALUE","VARCHAR2","1000","","","Y","7","Can have constant value or table_name.column_name. User entered constant or valid values from sys code S-035"
"RULE_SEL_DTL","AND_OR_OR","VARCHAR2","4","","","Y","8","Refer sys code S-032"
"RULE_SEL_DTL","CLOSE_PARAN","VARCHAR2","4","","","Y","9","Close Paranthesis. Valid values are ')' or null"
"RULE_SEL_DTL","CREATE_DATE_TIME","TIMESTAMP(6)","11","","6","Y","10","Date & Time of record creation"
"RULE_SEL_DTL","MOD_DATE_TIME","TIMESTAMP(6)","11","","6","Y","11","Date & Time of record modification"
"RULE_SEL_DTL","USER_ID","VARCHAR2","200","","","Y","12","The WMS user ID of the user who last modified this record"
"RULE_SEL_DTL","RULE_SEL_DTL_ID","NUMBER","22","9","0","N","13","Surrogate key for the table (internal DB reference only)"
"RULE_SEL_DTL","RULE_HDR_ID","NUMBER","22","9","0","Y","14","Surrogate key for the table (internal DB reference only)"
"RULE_SEL_DTL","WM_VERSION_ID","NUMBER","22","9","0","N","15","Version control key for the table (internal DB reference only)"
"RULE_SEL_DTL","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","16","Created on Date and Time"
"RULE_SEL_DTL","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","17","Last Updated on Date and Time"
"RULE_SORT_DTL","RULE_ID","NUMBER","22","9","0","N","1","Surrogate key for the table (internal DB reference only)"
"RULE_SORT_DTL","SORT_SEQ_NBR","NUMBER","22","3","0","N","2","Sort Sequence Nbr"
"RULE_SORT_DTL","TBL_NAME","VARCHAR2","120","","","Y","3","Column to capture name of the Busines need the Table/Column addresses"
"RULE_SORT_DTL","COLM_NAME","VARCHAR2","260","","","Y","4","Column to capture name of the Busines need the Table/Column addresses"
"RULE_SORT_DTL","SORT_SEQ","VARCHAR2","4","","","Y","5","Sort Sequence"
"RULE_SORT_DTL","BREAK_LIST","VARCHAR2","4","","","Y","6","Y/N. If Y, current list will be closed and a new list will be started when value of this column changes. This will be used in Tasking."
"RULE_SORT_DTL","CREATE_DATE_TIME","TIMESTAMP(6)","11","","6","Y","7","Date & Time of record creation"
"RULE_SORT_DTL","MOD_DATE_TIME","TIMESTAMP(6)","11","","6","Y","8","Date & Time of record modification"
"RULE_SORT_DTL","USER_ID","VARCHAR2","200","","","Y","9","The WMS user ID of the user who last modified this record"
"RULE_SORT_DTL","BREAK_CAPCTY","NUMBER","22","3","0","N","10",""
"RULE_SORT_DTL","RULE_SORT_DTL_ID","NUMBER","22","9","0","N","11","Surrogate key for the table (internal DB reference only)"
"RULE_SORT_DTL","RULE_HDR_ID","NUMBER","22","9","0","Y","12","Surrogate key for the table (internal DB reference only)"
"RULE_SORT_DTL","WM_VERSION_ID","NUMBER","22","9","0","N","13","Version control key for the table (internal DB reference only)"
"RULE_SORT_DTL","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","14","Created on Date and Time"
"RULE_SORT_DTL","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","15","Last Updated on Date and Time"
"SAILING_LANE","TC_COMPANY_ID","NUMBER","22","9","0","N","1",""
"SAILING_LANE","LANE_ID","NUMBER","22","8","0","N","2",""
"SAILING_LANE","LANE_HIERARCHY","NUMBER","22","5","0","Y","3",""
"SAILING_LANE","LANE_STATUS","NUMBER","22","4","0","N","4",""
"SAILING_LANE","O_LOC_TYPE","VARCHAR2","12","","","Y","5",""
"SAILING_LANE","O_FACILITY_ID","NUMBER","22","9","0","Y","6",""
"SAILING_LANE","O_FACILITY_ALIAS_ID","VARCHAR2","64","","","Y","7",""
"SAILING_LANE","O_CITY","VARCHAR2","200","","","Y","8",""
"SAILING_LANE","O_STATE_PROV","VARCHAR2","12","","","Y","9",""
"SAILING_LANE","O_COUNTY","VARCHAR2","200","","","Y","10",""
"SAILING_LANE","O_POSTAL_CODE","VARCHAR2","40","","","Y","11",""
"SAILING_LANE","O_COUNTRY_CODE","VARCHAR2","8","","","Y","12",""
"SAILING_LANE","O_ZONE_ID","NUMBER","22","8","0","Y","13",""
"SAILING_LANE","O_ZONE_NAME","CHAR","0","","","Y","14",""
"SAILING_LANE","D_LOC_TYPE","VARCHAR2","12","","","Y","15",""
"SAILING_LANE","D_FACILITY_ID","NUMBER","22","9","0","Y","16",""
"SAILING_LANE","D_FACILITY_ALIAS_ID","VARCHAR2","64","","","Y","17",""
"SAILING_LANE","D_CITY","VARCHAR2","200","","","Y","18",""
"SAILING_LANE","D_STATE_PROV","VARCHAR2","12","","","Y","19",""
"SAILING_LANE","D_COUNTY","VARCHAR2","200","","","Y","20",""
"SAILING_LANE","D_POSTAL_CODE","VARCHAR2","40","","","Y","21",""
"SAILING_LANE","D_COUNTRY_CODE","VARCHAR2","8","","","Y","22",""
"SAILING_LANE","D_ZONE_ID","NUMBER","22","8","0","Y","23",""
"SAILING_LANE","D_ZONE_NAME","CHAR","0","","","Y","24",""
"SAILING_LANE","CREATED_SOURCE_TYPE","NUMBER","22","4","0","N","25",""
"SAILING_LANE","CREATED_SOURCE","VARCHAR2","200","","","N","26",""
"SAILING_LANE","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","27",""
"SAILING_LANE","LAST_UPDATED_SOURCE_TYPE","NUMBER","22","4","0","N","28",""
"SAILING_LANE","LAST_UPDATED_SOURCE","VARCHAR2","200","","","N","29",""
"SAILING_LANE","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","N","30",""
"SAILING_LANE","O_SEARCH_LOCATION","VARCHAR2","200","","","N","31",""
"SAILING_LANE","D_SEARCH_LOCATION","VARCHAR2","200","","","N","32",""
"SAILING_LANE_DTL","TC_COMPANY_ID","NUMBER","22","9","0","N","1",""
"SAILING_LANE_DTL","LANE_ID","NUMBER","22","8","0","N","2",""
"SAILING_LANE_DTL","SAILING_LANE_DTL_SEQ","NUMBER","22","12","0","N","3",""
"SAILING_LANE_DTL","CARRIER_ID","NUMBER","22","12","0","Y","4",""
"SAILING_LANE_DTL","EFFECTIVE_DT","DATE","7","","","Y","5",""
"SAILING_LANE_DTL","EXPIRATION_DT","DATE","7","","","Y","6",""
"SAILING_LANE_DTL","MOT_ID","NUMBER","22","12","0","Y","7",""
"SAILING_LANE_DTL","CUST_ID","NUMBER","22","12","0","Y","8",""
"SAILING_LANE_DTL","SERVICE_LEVEL_ID","NUMBER","22","12","0","Y","9",""
"SAILING_LANE_DTL","SCNDR_CARRIER_ID","NUMBER","22","12","0","Y","10",""
"SAILING_LANE_DTL","FIXED_TRANSIT_VALUE","NUMBER","22","14","3","Y","11",""
"SAILING_LANE_DTL","FIXED_TRANSIT_STANDARD_UOM","NUMBER","22","4","0","Y","12",""
"SAILING_LANE_DTL","SAILING_SCHEDULE_NAME","VARCHAR2","200","","","Y","13",""
"SAILING_LANE_DTL","SAILING_FREQUENCY_TYPE","NUMBER","22","4","0","Y","14",""
"SAILING_LANE_DTL","LAST_UPDATED_SOURCE_TYPE","NUMBER","22","4","0","N","15",""
"SAILING_LANE_DTL","LAST_UPDATED_SOURCE","VARCHAR2","200","","","N","16",""
"SAILING_LANE_DTL","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","N","17",""
"SAILING_LANE_DTL","LANE_DTL_STATUS","NUMBER","22","4","0","N","18",""
"SAILING_LANE_DTL_VIEW","TC_COMPANY_ID","NUMBER","22","9","0","Y","1",""
"SAILING_LANE_DTL_VIEW","LANE_ID","NUMBER","22","8","0","Y","2",""
"SAILING_LANE_DTL_VIEW","SAILING_LANE_DTL_SEQ","NUMBER","22","12","0","Y","3",""
"SAILING_LANE_DTL_VIEW","CARRIER_CODE","VARCHAR2","40","","","Y","4",""
"SAILING_LANE_DTL_VIEW","CARRIER_ID","NUMBER","22","","","Y","5",""
"SAILING_LANE_DTL_VIEW","CARRIER_CODE_STATUS","NUMBER","22","","","Y","6",""
"SAILING_LANE_DTL_VIEW","MOT","VARCHAR2","16","","","Y","7",""
"SAILING_LANE_DTL_VIEW","MOT_ID","NUMBER","22","12","0","Y","8",""
"SAILING_LANE_DTL_VIEW","CUST_CODE","VARCHAR2","40","","","Y","9",""
"SAILING_LANE_DTL_VIEW","CUST_ID","NUMBER","22","12","0","Y","10",""
"SAILING_LANE_DTL_VIEW","SERVICE_LEVEL","VARCHAR2","32","","","Y","11",""
"SAILING_LANE_DTL_VIEW","SERVICE_LEVEL_ID","NUMBER","22","12","0","Y","12",""
"SAILING_LANE_DTL_VIEW","EFFECTIVE_DT","DATE","7","","","Y","13",""
"SAILING_LANE_DTL_VIEW","EXPIRATION_DT","DATE","7","","","Y","14",""
"SAILING_LANE_DTL_VIEW","EFF_DT","DATE","7","","","Y","15",""
"SAILING_LANE_DTL_VIEW","EXP_DT","DATE","7","","","Y","16",""
"SAILING_LANE_DTL_VIEW","HAS_ERRORS","NUMBER","22","","","Y","17",""
"SAILING_LANE_DTL_VIEW","LAST_UPDATED_SOURCE_TYPE","NUMBER","22","4","0","Y","18",""
"SAILING_LANE_DTL_VIEW","LAST_UPDATED_SOURCE","VARCHAR2","200","","","Y","19",""
"SAILING_LANE_DTL_VIEW","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","20",""
"SAILING_LANE_DTL_VIEW","SCNDR_CARRIER_CODE","VARCHAR2","40","","","Y","21",""
"SAILING_LANE_DTL_VIEW","SCNDR_CARRIER_ID","NUMBER","22","","","Y","22",""
"SAILING_LANE_DTL_VIEW","LANE_DTL_STATUS","NUMBER","22","4","0","Y","23",""
"SAILING_LANE_DTL_VIEW","FIXED_TRANSIT_VALUE","NUMBER","22","14","3","Y","24",""
"SAILING_LANE_DTL_VIEW","FIXED_TRANSIT_STANDARD_UOM","NUMBER","22","4","0","Y","25",""
"SAILING_LANE_DTL_VIEW","SAILING_SCHEDULE_NAME","VARCHAR2","200","","","Y","26",""
"SAILING_LANE_DTL_VIEW","SAILING_FREQUENCY_TYPE","NUMBER","22","4","0","Y","27",""
"SAILING_LANE_ERRORS","SAILING_LANE_ERROR","NUMBER","22","17","4","N","1","* Sailing Lane Error"
"SAILING_LANE_ERRORS","TC_COMPANY_ID","NUMBER","22","9","0","N","2","* Company ID"
"SAILING_LANE_ERRORS","LANE_ID","NUMBER","22","8","0","N","3","* Lane Id"
"SAILING_LANE_ERRORS","SAILING_LANE_DTL_SEQ","NUMBER","22","12","0","Y","4","* Sailing Lane Detail Seq"
"SAILING_LANE_ERRORS","ERROR_MSG_DESC","VARCHAR2","1020","","","Y","5","* Error Message Desc"
"SAILING_LANE_ERRORS","BATCH_ID","NUMBER","22","13","0","Y","6","* Batch Id"
"SAILING_LANE_ERRORS","ERROR_MSG_ID","NUMBER","22","10","0","Y","7","* Error Message Id"
"SAILING_LANE_ERRORS","ERROR_PARAM_LIST","VARCHAR2","1020","","","Y","8","* Error Param List"
"SAILING_LANE_VIEW","TC_COMPANY_ID","NUMBER","22","9","0","Y","1",""
"SAILING_LANE_VIEW","LANE_ID","NUMBER","22","8","0","Y","2",""
"SAILING_LANE_VIEW","LANE_HIERARCHY","NUMBER","22","5","0","Y","3",""
"SAILING_LANE_VIEW","LANE_STATUS","NUMBER","22","4","0","Y","4",""
"SAILING_LANE_VIEW","O_LOC_TYPE","VARCHAR2","12","","","Y","5",""
"SAILING_LANE_VIEW","O_FACILITY_ID","NUMBER","22","9","0","Y","6",""
"SAILING_LANE_VIEW","O_FACILITY_ALIAS_ID","VARCHAR2","64","","","Y","7",""
"SAILING_LANE_VIEW","O_CITY","VARCHAR2","200","","","Y","8",""
"SAILING_LANE_VIEW","O_STATE_PROV","VARCHAR2","12","","","Y","9",""
"SAILING_LANE_VIEW","O_COUNTY","VARCHAR2","200","","","Y","10",""
"SAILING_LANE_VIEW","O_POSTAL_CODE","VARCHAR2","40","","","Y","11",""
"SAILING_LANE_VIEW","O_COUNTRY_CODE","VARCHAR2","8","","","Y","12",""
"SAILING_LANE_VIEW","O_ZONE_ID","NUMBER","22","8","0","Y","13",""
"SAILING_LANE_VIEW","O_ZONE_NAME","VARCHAR2","120","","","Y","14",""
"SAILING_LANE_VIEW","D_LOC_TYPE","VARCHAR2","12","","","Y","15",""
"SAILING_LANE_VIEW","D_FACILITY_ID","NUMBER","22","9","0","Y","16",""
"SAILING_LANE_VIEW","D_FACILITY_ALIAS_ID","VARCHAR2","64","","","Y","17",""
"SAILING_LANE_VIEW","D_CITY","VARCHAR2","200","","","Y","18",""
"SAILING_LANE_VIEW","D_STATE_PROV","VARCHAR2","12","","","Y","19",""
"SAILING_LANE_VIEW","D_COUNTY","VARCHAR2","200","","","Y","20",""
"SAILING_LANE_VIEW","D_POSTAL_CODE","VARCHAR2","40","","","Y","21",""
"SAILING_LANE_VIEW","D_COUNTRY_CODE","VARCHAR2","8","","","Y","22",""
"SAILING_LANE_VIEW","D_ZONE_ID","NUMBER","22","8","0","Y","23",""
"SAILING_LANE_VIEW","D_ZONE_NAME","VARCHAR2","120","","","Y","24",""
"SAILING_LANE_VIEW","HAS_ERRORS","NUMBER","22","","","Y","25",""
"SAILING_LANE_VIEW","DTL_HAS_ERRORS","NUMBER","22","","","Y","26",""
"SAILING_LANE_VIEW","CREATED_SOURCE_TYPE","NUMBER","22","4","0","Y","27",""
"SAILING_LANE_VIEW","CREATED_SOURCE","VARCHAR2","200","","","Y","28",""
"SAILING_LANE_VIEW","CREATED_DTTM","TIMESTAMP(6)","11","","6","Y","29",""
"SAILING_LANE_VIEW","LAST_UPDATED_SOURCE_TYPE","NUMBER","22","4","0","Y","30",""
"SAILING_LANE_VIEW","LAST_UPDATED_SOURCE","VARCHAR2","200","","","Y","31",""
"SAILING_LANE_VIEW","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","32",""
"SAILING_SCHDL_TRNSPRTR","TC_COMPANY_ID","NUMBER","22","9","0","N","1","* Company ID"
"SAILING_SCHDL_TRNSPRTR","SAILING_SCHEDULE_ID","NUMBER","22","8","0","N","2","* Sailing Schedule Id"
"SAILING_SCHDL_TRNSPRTR","SAILING_SCHDL_TRNSPRTR_SEQ","NUMBER","22","12","0","N","3","* Sailing Schdl Trnsprtr Seq"
"SAILING_SCHDL_TRNSPRTR","PICKUP_CUTOFF_DTTM","DATE","7","","","N","4","* Pickup Cutoff Date and Time"
"SAILING_SCHDL_TRNSPRTR","END_DELIVERY_ESTIM_DTTM","DATE","7","","","N","5","* End Delivery Estim Date and Time"
"SAILING_SCHDL_TRNSPRTR","SCNDR_CARRIER_ID","NUMBER","22","12","0","Y","6","* Scndr Carrier Id"
"SAILING_SCHDL_TRNSPRTR","CREATED_DTTM","TIMESTAMP(6)","11","","6","N","7","created dttm column for auditing"
"SAILING_SCHDL_TRNSPRTR","LAST_UPDATED_DTTM","TIMESTAMP(6)","11","","6","Y","8","last updated dttm column for auditing"
"SAILING_SCHDL_TRNSPRTR_VIA","TC_COMPANY_ID","NUMBER","22","9","0","N","1","* Company ID"
"SAILING_SCHDL_TRNSPRTR_VIA","SAILING_SCHEDULE_ID","NUMBER","22","8","0","N","2","* Sailing Schedule Id"
"SAILING_SCHDL_TRNSPRTR_VIA","SAILING_SCHDL_TRNSPRTR_SEQ","NUMBER","22","12","0","N","3","* Sailing Schdl Trnsprtr Seq"
"SAILING_SCHDL_TRNSPRTR_VIA","SAILING_SCHDL_TRNSPRTR_VIA_SEQ","NUMBER","22","12","0","N","4","* Sailing Schdl Trnsprtr Via Seq"
"SAILING_SCHDL_TRNSPRTR_VIA","LEG_NUMBER","NUMBER","22","4","0","N","5","* Leg Number"
"SAILING_SCHDL_TRNSPRTR_VIA","O_FACILITY_ID","NUMBER","22","9","0","N","6","* O Facility Id"
"SAILING_SCHDL_TRNSPRTR_VIA","O_FACILITY_ALIAS_ID","VARCHAR2","64","","","N","7","* O Facility Alias Id"
"SAILING_SCHDL_TRNSPRTR_VIA","D_FACILITY_ID","NUMBER","22","9","0","N","8","* D Facility Id"
"SAILING_SCHDL_TRNSPRTR_VIA","D_FACILITY_ALIAS_ID","VARCHAR2","64","","","N","9","* D Facility Alias Id"
"SAILING_SCHDL_TRNSPRTR_VIA","DEPARTURE_DTTM","DATE","7","","","Y","10","* Departure Date and Time"
"SAILING_SCHDL_TRNSPRTR_VIA","ARRIVAL_DTTM","DATE","7","","","Y","11","* Arrival Date and Time"
"SAILING_SCHDL_TRNSPRTR_VIA","RESOURCE_REF_EXTERNAL","VARCHAR2","400","","","Y","12","* Resource Ref External"
"SAILING_SCHDL_TRNSPRTR_VIA","RESOURCE_NAME_EXTERNAL","VARCHAR2","400","","","Y","13","* Resource Name External"
